ID,session,cond,group_id,round,block,player,contribution,payoff,mean_contr_disp,mean_payoff_disp
2033,5,no-disp,5,16,1,A,3,20,1.5,21.5
2033,5,no-disp,5,16,1,B,2,21,1.5,21.5
2033,5,no-disp,5,16,1,C,1,22,1.5,21.5
2033,5,no-disp,5,16,1,P,0,23,1.5,21.5
2033,5,no-disp,5,17,1,A,4,19,2,21
2033,5,no-disp,5,17,1,B,1,22,2,21
2033,5,no-disp,5,17,1,C,3,20,2,21
2033,5,no-disp,5,17,1,P,0,23,2,21
2033,5,no-disp,5,18,1,A,0,25,3.25,21.75
2033,5,no-disp,5,18,1,B,5,20,3.25,21.75
2033,5,no-disp,5,18,1,C,8,17,3.25,21.75
2033,5,no-disp,5,18,1,P,0,25,3.25,21.75
2033,5,no-disp,5,19,1,A,2,24,3.5,22.5
2033,5,no-disp,5,19,1,B,8,18,3.5,22.5
2033,5,no-disp,5,19,1,C,4,22,3.5,22.5
2033,5,no-disp,5,19,1,P,0,26,3.5,22.5
2033,5,no-disp,5,20,1,A,0,23,1.75,21.25
2033,5,no-disp,5,20,1,B,6,17,1.75,21.25
2033,5,no-disp,5,20,1,C,1,22,1.75,21.25
2033,5,no-disp,5,20,1,P,0,23,1.75,21.25
2033,5,no-disp,5,21,1,A,2,21,2,21
2033,5,no-disp,5,21,1,B,2,21,2,21
2033,5,no-disp,5,21,1,C,4,19,2,21
2033,5,no-disp,5,21,1,P,0,23,2,21
2033,5,no-disp,5,22,1,A,1,26,4.5,22.5
2033,5,no-disp,5,22,1,B,6,21,4.5,22.5
2033,5,no-disp,5,22,1,C,6,21,4.5,22.5
2033,5,no-disp,5,22,1,P,5,22,4.5,22.5
2033,5,no-disp,5,23,1,A,3,24,4.25,22.75
2033,5,no-disp,5,23,1,B,4,23,4.25,22.75
2033,5,no-disp,5,23,1,C,5,22,4.25,22.75
2033,5,no-disp,5,23,1,P,5,22,4.25,22.75
2033,5,no-disp,5,24,1,A,5,18,1.75,21.25
2033,5,no-disp,5,24,1,B,2,21,1.75,21.25
2033,5,no-disp,5,24,1,C,0,23,1.75,21.25
2033,5,no-disp,5,24,1,P,0,23,1.75,21.25
2033,5,no-disp,5,25,1,A,3,20,1.5,21.5
2033,5,no-disp,5,25,1,B,2,21,1.5,21.5
2033,5,no-disp,5,25,1,C,1,22,1.5,21.5
2033,5,no-disp,5,25,1,P,0,23,1.5,21.5
2033,5,no-disp,5,26,1,A,5,21,3.75,22.25
2033,5,no-disp,5,26,1,B,1,25,3.75,22.25
2033,5,no-disp,5,26,1,C,6,20,3.75,22.25
2033,5,no-disp,5,26,1,P,3,23,3.75,22.25
2033,5,no-disp,5,27,1,A,6,21,4.5,22.5
2033,5,no-disp,5,27,1,B,6,21,4.5,22.5
2033,5,no-disp,5,27,1,C,0,27,4.5,22.5
2033,5,no-disp,5,27,1,P,6,21,4.5,22.5
2033,5,no-disp,5,28,1,A,1,27,4.75,23.25
2033,5,no-disp,5,28,1,B,7,21,4.75,23.25
2033,5,no-disp,5,28,1,C,5,23,4.75,23.25
2033,5,no-disp,5,28,1,P,6,22,4.75,23.25
2033,5,no-disp,5,29,1,A,1,27,4.75,23.25
2033,5,no-disp,5,29,1,B,4,24,4.75,23.25
2033,5,no-disp,5,29,1,C,7,21,4.75,23.25
2033,5,no-disp,5,29,1,P,7,21,4.75,23.25
2033,5,no-disp,5,30,1,A,6,23,5.5,23.5
2033,5,no-disp,5,30,1,B,10,19,5.5,23.5
2033,5,no-disp,5,30,1,C,6,23,5.5,23.5
2033,5,no-disp,5,30,1,P,0,29,5.5,23.5
2033,5,no-disp,5,1,2,P,3,29,7.25,24.75
2033,5,no-disp,5,2,2,P,20,20,12.5,27.5
2033,5,no-disp,5,3,2,P,20,24,15,29
2033,5,no-disp,5,4,2,P,20,24,15,29
2033,5,no-disp,5,5,2,P,20,24,15,29
2033,5,no-disp,5,6,2,P,0,44,15,29
2033,5,no-disp,5,7,2,P,20,24,15,29
2033,5,no-disp,5,8,2,P,20,24,15,29
2033,5,no-disp,5,9,2,P,20,24,15,29
2033,5,no-disp,5,10,2,P,20,32,20,32
2033,5,no-disp,5,11,2,P,20,32,20,32
2033,5,no-disp,5,12,2,P,20,32,20,32
2033,5,no-disp,5,13,2,P,0,44,15,29
2033,5,no-disp,5,14,2,P,20,24,15,29
2033,5,no-disp,5,15,2,P,20,24,15,29
2033,5,no-disp,5,16,2,P,20,24,15,29
2033,5,no-disp,5,17,2,P,0,36,10,26
2033,5,no-disp,5,18,2,P,0,36,10,26
2033,5,no-disp,5,19,2,P,0,28,4.75,23.25
2033,5,no-disp,5,20,2,P,0,28,5,23
2033,5,no-disp,5,21,2,P,10,27,10.5,26.5
2033,5,no-disp,5,22,2,P,20,20,12.5,27.5
2033,5,no-disp,5,23,2,P,0,28,5,23
2033,5,no-disp,5,24,2,P,0,33,8.25,24.75
2033,5,no-disp,5,25,2,P,10,26,9.75,26.25
2033,5,no-disp,5,26,2,P,10,27,10.5,26.5
2033,5,no-disp,5,27,2,P,10,19,5.5,23.5
2033,5,no-disp,5,28,2,P,0,26,3.75,22.25
2033,5,no-disp,5,29,2,P,20,10,6.25,23.75
2033,5,no-disp,5,30,2,P,0,24,2.5,21.5
2034,5,no-disp,5,1,1,A,18,21,11.75,27.25
2034,5,no-disp,5,1,1,B,15,24,11.75,27.25
2034,5,no-disp,5,1,1,C,12,27,11.75,27.25
2034,5,no-disp,5,1,1,P,2,37,11.75,27.25
2034,5,no-disp,5,2,1,A,11,23,8.5,25.5
2034,5,no-disp,5,2,1,B,8,26,8.5,25.5
2034,5,no-disp,5,2,1,C,13,21,8.5,25.5
2034,5,no-disp,5,2,1,P,2,32,8.5,25.5
2034,5,no-disp,5,3,1,A,3,27,6.25,23.75
2034,5,no-disp,5,3,1,B,11,19,6.25,23.75
2034,5,no-disp,5,3,1,C,9,21,6.25,23.75
2034,5,no-disp,5,3,1,P,2,28,6.25,23.75
2034,5,no-disp,5,4,1,A,2,24,3.5,22.5
2034,5,no-disp,5,4,1,B,4,22,3.5,22.5
2034,5,no-disp,5,4,1,C,6,20,3.5,22.5
2034,5,no-disp,5,4,1,P,2,24,3.5,22.5
2034,5,no-disp,5,5,1,A,2,23,3,22
2034,5,no-disp,5,5,1,B,7,18,3,22
2034,5,no-disp,5,5,1,C,1,24,3,22
2034,5,no-disp,5,5,1,P,2,23,3,22
2034,5,no-disp,5,6,1,A,3,21,2.25,21.75
2034,5,no-disp,5,6,1,B,3,21,2.25,21.75
2034,5,no-disp,5,6,1,C,1,23,2.25,21.75
2034,5,no-disp,5,6,1,P,2,22,2.25,21.75
2034,5,no-disp,5,7,1,A,6,19,3,22
2034,5,no-disp,5,7,1,B,5,20,3,22
2034,5,no-disp,5,7,1,C,1,24,3,22
2034,5,no-disp,5,7,1,P,0,25,3,22
2034,5,no-disp,5,8,1,A,2,22,2.5,21.5
2034,5,no-disp,5,8,1,B,1,23,2.5,21.5
2034,5,no-disp,5,8,1,C,7,17,2.5,21.5
2034,5,no-disp,5,8,1,P,0,24,2.5,21.5
2034,5,no-disp,5,9,1,A,2,23,2.75,22.25
2034,5,no-disp,5,9,1,B,0,25,2.75,22.25
2034,5,no-disp,5,9,1,C,9,16,2.75,22.25
2034,5,no-disp,5,9,1,P,0,25,2.75,22.25
2034,5,no-disp,5,10,1,A,3,18,0.75,20.25
2034,5,no-disp,5,10,1,B,0,21,0.75,20.25
2034,5,no-disp,5,10,1,C,0,21,0.75,20.25
2034,5,no-disp,5,10,1,P,0,21,0.75,20.25
2034,5,no-disp,5,11,1,A,4,21,3.25,21.75
2034,5,no-disp,5,11,1,B,3,22,3.25,21.75
2034,5,no-disp,5,11,1,C,4,21,3.25,21.75
2034,5,no-disp,5,11,1,P,2,23,3.25,21.75
2034,5,no-disp,5,12,1,A,1,20,0.75,20.25
2034,5,no-disp,5,12,1,B,0,21,0.75,20.25
2034,5,no-disp,5,12,1,C,1,20,0.75,20.25
2034,5,no-disp,5,12,1,P,1,20,0.75,20.25
2034,5,no-disp,5,13,1,A,2,20,1.25,20.75
2034,5,no-disp,5,13,1,B,1,21,1.25,20.75
2034,5,no-disp,5,13,1,C,2,20,1.25,20.75
2034,5,no-disp,5,13,1,P,0,22,1.25,20.75
2034,5,no-disp,5,14,1,A,6,19,3.25,21.75
2034,5,no-disp,5,14,1,B,2,23,3.25,21.75
2034,5,no-disp,5,14,1,C,4,21,3.25,21.75
2034,5,no-disp,5,14,1,P,1,24,3.25,21.75
2034,5,no-disp,5,15,1,A,7,19,3.5,22.5
2034,5,no-disp,5,15,1,B,2,24,3.5,22.5
2034,5,no-disp,5,15,1,C,5,21,3.5,22.5
2034,5,no-disp,5,15,1,P,0,26,3.5,22.5
2034,5,no-disp,5,16,1,A,8,21,5.25,23.75
2034,5,no-disp,5,16,1,B,7,22,5.25,23.75
2034,5,no-disp,5,16,1,C,4,25,5.25,23.75
2034,5,no-disp,5,16,1,P,2,27,5.25,23.75
2034,5,no-disp,5,17,1,A,1,24,3.25,21.75
2034,5,no-disp,5,17,1,B,8,17,3.25,21.75
2034,5,no-disp,5,17,1,C,4,21,3.25,21.75
2034,5,no-disp,5,17,1,P,0,25,3.25,21.75
2034,5,no-disp,5,18,1,A,1,23,2.25,21.75
2034,5,no-disp,5,18,1,B,5,19,2.25,21.75
2034,5,no-disp,5,18,1,C,3,21,2.25,21.75
2034,5,no-disp,5,18,1,P,0,24,2.25,21.75
2034,5,no-disp,5,19,1,A,3,22,2.75,22.25
2034,5,no-disp,5,19,1,B,3,22,2.75,22.25
2034,5,no-disp,5,19,1,C,5,20,2.75,22.25
2034,5,no-disp,5,19,1,P,0,25,2.75,22.25
2034,5,no-disp,5,20,1,A,2,23,3,22
2034,5,no-disp,5,20,1,B,3,22,3,22
2034,5,no-disp,5,20,1,C,6,19,3,22
2034,5,no-disp,5,20,1,P,1,24,3,22
2034,5,no-disp,5,21,1,A,0,23,1.75,21.25
2034,5,no-disp,5,21,1,B,3,20,1.75,21.25
2034,5,no-disp,5,21,1,C,2,21,1.75,21.25
2034,5,no-disp,5,21,1,P,2,21,1.75,21.25
2034,5,no-disp,5,22,1,A,6,20,3.75,22.25
2034,5,no-disp,5,22,1,B,3,23,3.75,22.25
2034,5,no-disp,5,22,1,C,4,22,3.75,22.25
2034,5,no-disp,5,22,1,P,2,24,3.75,22.25
2034,5,no-disp,5,23,1,A,6,21,4,23
2034,5,no-disp,5,23,1,B,5,22,4,23
2034,5,no-disp,5,23,1,C,3,24,4,23
2034,5,no-disp,5,23,1,P,2,25,4,23
2034,5,no-disp,5,24,1,A,5,21,3.5,22.5
2034,5,no-disp,5,24,1,B,5,21,3.5,22.5
2034,5,no-disp,5,24,1,C,2,24,3.5,22.5
2034,5,no-disp,5,24,1,P,2,24,3.5,22.5
2034,5,no-disp,5,25,1,A,1,22,1.75,21.25
2034,5,no-disp,5,25,1,B,4,19,1.75,21.25
2034,5,no-disp,5,25,1,C,0,23,1.75,21.25
2034,5,no-disp,5,25,1,P,2,21,1.75,21.25
2034,5,no-disp,5,26,1,A,2,22,2.25,21.75
2034,5,no-disp,5,26,1,B,3,21,2.25,21.75
2034,5,no-disp,5,26,1,C,2,22,2.25,21.75
2034,5,no-disp,5,26,1,P,2,22,2.25,21.75
2034,5,no-disp,5,27,1,A,3,22,2.75,22.25
2034,5,no-disp,5,27,1,B,1,24,2.75,22.25
2034,5,no-disp,5,27,1,C,6,19,2.75,22.25
2034,5,no-disp,5,27,1,P,1,24,2.75,22.25
2034,5,no-disp,5,28,1,A,0,24,2.5,21.5
2034,5,no-disp,5,28,1,B,2,22,2.5,21.5
2034,5,no-disp,5,28,1,C,7,17,2.5,21.5
2034,5,no-disp,5,28,1,P,1,23,2.5,21.5
2034,5,no-disp,5,29,1,A,1,22,2,21
2034,5,no-disp,5,29,1,B,3,20,2,21
2034,5,no-disp,5,29,1,C,3,20,2,21
2034,5,no-disp,5,29,1,P,1,22,2,21
2034,5,no-disp,5,30,1,A,1,22,1.5,21.5
2034,5,no-disp,5,30,1,B,1,22,1.5,21.5
2034,5,no-disp,5,30,1,C,3,20,1.5,21.5
2034,5,no-disp,5,30,1,P,1,22,1.5,21.5
2034,5,no-disp,5,1,2,P,1,31,7.25,24.75
2034,5,no-disp,5,2,2,P,0,40,12.5,27.5
2034,5,no-disp,5,3,2,P,0,44,15,29
2034,5,no-disp,5,4,2,P,0,44,15,29
2034,5,no-disp,5,5,2,P,0,44,15,29
2034,5,no-disp,5,6,2,P,20,24,15,29
2034,5,no-disp,5,7,2,P,0,44,15,29
2034,5,no-disp,5,8,2,P,20,24,15,29
2034,5,no-disp,5,9,2,P,0,44,15,29
2034,5,no-disp,5,10,2,P,20,32,20,32
2034,5,no-disp,5,11,2,P,20,32,20,32
2034,5,no-disp,5,12,2,P,20,32,20,32
2034,5,no-disp,5,13,2,P,20,24,15,29
2034,5,no-disp,5,14,2,P,0,44,15,29
2034,5,no-disp,5,15,2,P,20,24,15,29
2034,5,no-disp,5,16,2,P,0,44,15,29
2034,5,no-disp,5,17,2,P,0,36,10,26
2034,5,no-disp,5,18,2,P,0,36,10,26
2034,5,no-disp,5,19,2,P,0,28,4.75,23.25
2034,5,no-disp,5,20,2,P,0,28,5,23
2034,5,no-disp,5,21,2,P,2,35,10.5,26.5
2034,5,no-disp,5,22,2,P,10,30,12.5,27.5
2034,5,no-disp,5,23,2,P,0,28,5,23
2034,5,no-disp,5,24,2,P,0,33,8.25,24.75
2034,5,no-disp,5,25,2,P,0,36,9.75,26.25
2034,5,no-disp,5,26,2,P,2,35,10.5,26.5
2034,5,no-disp,5,27,2,P,2,27,5.5,23.5
2034,5,no-disp,5,28,2,P,10,16,3.75,22.25
2034,5,no-disp,5,29,2,P,0,30,6.25,23.75
2034,5,no-disp,5,30,2,P,0,24,2.5,21.5
2035,5,no-disp,6,1,1,A,18,20,11.25,26.75
2035,5,no-disp,6,1,1,B,15,23,11.25,26.75
2035,5,no-disp,6,1,1,C,12,26,11.25,26.75
2035,5,no-disp,6,1,1,P,0,38,11.25,26.75
2035,5,no-disp,6,2,1,A,11,18,5.75,23.25
2035,5,no-disp,6,2,1,B,6,23,5.75,23.25
2035,5,no-disp,6,2,1,C,6,23,5.75,23.25
2035,5,no-disp,6,2,1,P,0,29,5.75,23.25
2035,5,no-disp,6,3,1,A,8,20,4.75,23.25
2035,5,no-disp,6,3,1,B,8,20,4.75,23.25
2035,5,no-disp,6,3,1,C,3,25,4.75,23.25
2035,5,no-disp,6,3,1,P,0,28,4.75,23.25
2035,5,no-disp,6,4,1,A,8,19,4.5,22.5
2035,5,no-disp,6,4,1,B,6,21,4.5,22.5
2035,5,no-disp,6,4,1,C,4,23,4.5,22.5
2035,5,no-disp,6,4,1,P,0,27,4.5,22.5
2035,5,no-disp,6,5,1,A,3,22,2.75,22.25
2035,5,no-disp,6,5,1,B,5,20,2.75,22.25
2035,5,no-disp,6,5,1,C,3,22,2.75,22.25
2035,5,no-disp,6,5,1,P,0,25,2.75,22.25
2035,5,no-disp,6,6,1,A,4,19,1.75,21.25
2035,5,no-disp,6,6,1,B,0,23,1.75,21.25
2035,5,no-disp,6,6,1,C,3,20,1.75,21.25
2035,5,no-disp,6,6,1,P,0,23,1.75,21.25
2035,5,no-disp,6,7,1,A,3,20,1.5,21.5
2035,5,no-disp,6,7,1,B,3,20,1.5,21.5
2035,5,no-disp,6,7,1,C,0,23,1.5,21.5
2035,5,no-disp,6,7,1,P,0,23,1.5,21.5
2035,5,no-disp,6,8,1,A,4,19,1.5,21.5
2035,5,no-disp,6,8,1,B,1,22,1.5,21.5
2035,5,no-disp,6,8,1,C,1,22,1.5,21.5
2035,5,no-disp,6,8,1,P,0,23,1.5,21.5
2035,5,no-disp,6,9,1,A,3,19,1,21
2035,5,no-disp,6,9,1,B,1,21,1,21
2035,5,no-disp,6,9,1,C,0,22,1,21
2035,5,no-disp,6,9,1,P,0,22,1,21
2035,5,no-disp,6,10,1,A,2,20,1,21
2035,5,no-disp,6,10,1,B,0,22,1,21
2035,5,no-disp,6,10,1,C,2,20,1,21
2035,5,no-disp,6,10,1,P,0,22,1,21
2035,5,no-disp,6,11,1,A,5,20,3.25,21.75
2035,5,no-disp,6,11,1,B,3,22,3.25,21.75
2035,5,no-disp,6,11,1,C,5,20,3.25,21.75
2035,5,no-disp,6,11,1,P,0,25,3.25,21.75
2035,5,no-disp,6,12,1,A,0,24,2.5,21.5
2035,5,no-disp,6,12,1,B,1,23,2.5,21.5
2035,5,no-disp,6,12,1,C,9,15,2.5,21.5
2035,5,no-disp,6,12,1,P,0,24,2.5,21.5
2035,5,no-disp,6,13,1,A,1,22,1.5,21.5
2035,5,no-disp,6,13,1,B,3,20,1.5,21.5
2035,5,no-disp,6,13,1,C,2,21,1.5,21.5
2035,5,no-disp,6,13,1,P,0,23,1.5,21.5
2035,5,no-disp,6,14,1,A,2,21,1.75,21.25
2035,5,no-disp,6,14,1,B,2,21,1.75,21.25
2035,5,no-disp,6,14,1,C,3,20,1.75,21.25
2035,5,no-disp,6,14,1,P,0,23,1.75,21.25
2035,5,no-disp,6,15,1,A,4,22,3.5,22.5
2035,5,no-disp,6,15,1,B,6,20,3.5,22.5
2035,5,no-disp,6,15,1,C,4,22,3.5,22.5
2035,5,no-disp,6,15,1,P,0,26,3.5,22.5
2035,5,no-disp,6,16,1,A,2,24,3.5,22.5
2035,5,no-disp,6,16,1,B,5,21,3.5,22.5
2035,5,no-disp,6,16,1,C,7,19,3.5,22.5
2035,5,no-disp,6,16,1,P,0,26,3.5,22.5
2035,5,no-disp,6,17,1,A,7,18,2.75,22.25
2035,5,no-disp,6,17,1,B,1,24,2.75,22.25
2035,5,no-disp,6,17,1,C,3,22,2.75,22.25
2035,5,no-disp,6,17,1,P,0,25,2.75,22.25
2035,5,no-disp,6,18,1,A,0,21,0.25,20.75
2035,5,no-disp,6,18,1,B,1,20,0.25,20.75
2035,5,no-disp,6,18,1,C,0,21,0.25,20.75
2035,5,no-disp,6,18,1,P,0,21,0.25,20.75
2035,5,no-disp,6,19,1,A,5,18,2,21
2035,5,no-disp,6,19,1,B,0,23,2,21
2035,5,no-disp,6,19,1,C,3,20,2,21
2035,5,no-disp,6,19,1,P,0,23,2,21
2035,5,no-disp,6,20,1,A,6,19,3,22
2035,5,no-disp,6,20,1,B,0,25,3,22
2035,5,no-disp,6,20,1,C,6,19,3,22
2035,5,no-disp,6,20,1,P,0,25,3,22
2035,5,no-disp,6,21,1,A,0,21,0.75,20.25
2035,5,no-disp,6,21,1,B,1,20,0.75,20.25
2035,5,no-disp,6,21,1,C,2,19,0.75,20.25
2035,5,no-disp,6,21,1,P,0,21,0.75,20.25
2035,5,no-disp,6,22,1,A,3,27,6,24
2035,5,no-disp,6,22,1,B,0,30,6,24
2035,5,no-disp,6,22,1,C,1,29,6,24
2035,5,no-disp,6,22,1,P,20,10,6,24
2035,5,no-disp,6,23,1,A,8,28,10,26
2035,5,no-disp,6,23,1,B,4,32,10,26
2035,5,no-disp,6,23,1,C,8,28,10,26
2035,5,no-disp,6,23,1,P,20,16,10,26
2035,5,no-disp,6,24,1,A,5,33,11,27
2035,5,no-disp,6,24,1,B,6,32,11,27
2035,5,no-disp,6,24,1,C,13,25,11,27
2035,5,no-disp,6,24,1,P,20,18,11,27
2035,5,no-disp,6,25,1,A,8,30,11,27
2035,5,no-disp,6,25,1,B,6,32,11,27
2035,5,no-disp,6,25,1,C,10,28,11,27
2035,5,no-disp,6,25,1,P,20,18,11,27
2035,5,no-disp,6,26,1,A,10,21,6.5,24.5
2035,5,no-disp,6,26,1,B,4,27,6.5,24.5
2035,5,no-disp,6,26,1,C,12,19,6.5,24.5
2035,5,no-disp,6,26,1,P,0,31,6.5,24.5
2035,5,no-disp,6,27,1,A,5,24,5.75,23.25
2035,5,no-disp,6,27,1,B,7,22,5.75,23.25
2035,5,no-disp,6,27,1,C,11,18,5.75,23.25
2035,5,no-disp,6,27,1,P,0,29,5.75,23.25
2035,5,no-disp,6,28,1,A,9,17,3.75,22.25
2035,5,no-disp,6,28,1,B,1,25,3.75,22.25
2035,5,no-disp,6,28,1,C,5,21,3.75,22.25
2035,5,no-disp,6,28,1,P,0,26,3.75,22.25
2035,5,no-disp,6,29,1,A,4,21,3,22
2035,5,no-disp,6,29,1,B,4,21,3,22
2035,5,no-disp,6,29,1,C,4,21,3,22
2035,5,no-disp,6,29,1,P,0,25,3,22
2035,5,no-disp,6,30,1,A,7,20,4.25,22.75
2035,5,no-disp,6,30,1,B,3,24,4.25,22.75
2035,5,no-disp,6,30,1,C,7,20,4.25,22.75
2035,5,no-disp,6,30,1,P,0,27,4.25,22.75
2035,5,no-disp,6,1,2,P,0,34,8.5,25.5
2035,5,no-disp,6,2,2,P,10,29,12,27
2035,5,no-disp,6,3,2,P,10,26,10,26
2035,5,no-disp,6,4,2,P,10,32,13.75,28.25
2035,5,no-disp,6,5,2,P,10,30,12.5,27.5
2035,5,no-disp,6,6,2,P,10,30,12.5,27.5
2035,5,no-disp,6,7,2,P,10,36,16.25,29.75
2035,5,no-disp,6,8,2,P,10,30,12.5,27.5
2035,5,no-disp,6,9,2,P,10,32,13.75,28.25
2035,5,no-disp,6,10,2,P,10,32,13.75,28.25
2035,5,no-disp,6,11,2,P,10,32,13.75,28.25
2035,5,no-disp,6,12,2,P,10,30,12.5,27.5
2035,5,no-disp,6,13,2,P,10,32,13.75,28.25
2035,5,no-disp,6,14,2,P,10,34,15,29
2035,5,no-disp,6,15,2,P,10,34,15,29
2035,5,no-disp,6,16,2,P,10,34,15,29
2035,5,no-disp,6,17,2,P,10,30,12.5,27.5
2035,5,no-disp,6,18,2,P,10,32,13.75,28.25
2035,5,no-disp,6,19,2,P,10,34,15,29
2035,5,no-disp,6,20,2,P,10,30,12.5,27.5
2035,5,no-disp,6,21,2,P,10,30,12.5,27.5
2035,5,no-disp,6,22,2,P,10,30,12.5,27.5
2035,5,no-disp,6,23,2,P,10,28,11.25,26.75
2035,5,no-disp,6,24,2,P,10,22,7.5,24.5
2035,5,no-disp,6,25,2,P,0,24,2.5,21.5
2035,5,no-disp,6,26,2,P,10,18,5,23
2035,5,no-disp,6,27,2,P,0,20,0,20
2035,5,no-disp,6,28,2,P,0,30,6.25,23.75
2035,5,no-disp,6,29,2,P,0,25,3,22
2035,5,no-disp,6,30,2,P,0,21,0.5,20.5
2036,5,no-disp,6,1,1,A,18,22,12.5,27.5
2036,5,no-disp,6,1,1,B,15,25,12.5,27.5
2036,5,no-disp,6,1,1,C,12,28,12.5,27.5
2036,5,no-disp,6,1,1,P,5,35,12.5,27.5
2036,5,no-disp,6,2,1,A,9,28,10.25,26.75
2036,5,no-disp,6,2,1,B,13,24,10.25,26.75
2036,5,no-disp,6,2,1,C,9,28,10.25,26.75
2036,5,no-disp,6,2,1,P,10,27,10.25,26.75
2036,5,no-disp,6,3,1,A,4,33,10.5,26.5
2036,5,no-disp,6,3,1,B,16,21,10.5,26.5
2036,5,no-disp,6,3,1,C,7,30,10.5,26.5
2036,5,no-disp,6,3,1,P,15,22,10.5,26.5
2036,5,no-disp,6,4,1,A,11,24,9.5,25.5
2036,5,no-disp,6,4,1,B,7,28,9.5,25.5
2036,5,no-disp,6,4,1,C,10,25,9.5,25.5
2036,5,no-disp,6,4,1,P,10,25,9.5,25.5
2036,5,no-disp,6,5,1,A,8,24,7.5,24.5
2036,5,no-disp,6,5,1,B,10,22,7.5,24.5
2036,5,no-disp,6,5,1,C,7,25,7.5,24.5
2036,5,no-disp,6,5,1,P,5,27,7.5,24.5
2036,5,no-disp,6,6,1,A,5,25,6,24
2036,5,no-disp,6,6,1,B,2,28,6,24
2036,5,no-disp,6,6,1,C,7,23,6,24
2036,5,no-disp,6,6,1,P,10,20,6,24
2036,5,no-disp,6,7,1,A,8,24,7.25,24.75
2036,5,no-disp,6,7,1,B,8,24,7.25,24.75
2036,5,no-disp,6,7,1,C,5,27,7.25,24.75
2036,5,no-disp,6,7,1,P,8,24,7.25,24.75
2036,5,no-disp,6,8,1,A,4,32,9.75,26.25
2036,5,no-disp,6,8,1,B,7,29,9.75,26.25
2036,5,no-disp,6,8,1,C,8,28,9.75,26.25
2036,5,no-disp,6,8,1,P,20,16,9.75,26.25
2036,5,no-disp,6,9,1,A,5,31,9.75,26.25
2036,5,no-disp,6,9,1,B,4,32,9.75,26.25
2036,5,no-disp,6,9,1,C,12,24,9.75,26.25
2036,5,no-disp,6,9,1,P,18,18,9.75,26.25
2036,5,no-disp,6,10,1,A,2,31,8,25
2036,5,no-disp,6,10,1,B,6,27,8,25
2036,5,no-disp,6,10,1,C,6,27,8,25
2036,5,no-disp,6,10,1,P,18,15,8,25
2036,5,no-disp,6,11,1,A,1,25,3.5,22.5
2036,5,no-disp,6,11,1,B,6,20,3.5,22.5
2036,5,no-disp,6,11,1,C,7,19,3.5,22.5
2036,5,no-disp,6,11,1,P,0,26,3.5,22.5
2036,5,no-disp,6,12,1,A,2,22,2.25,21.75
2036,5,no-disp,6,12,1,B,2,22,2.25,21.75
2036,5,no-disp,6,12,1,C,4,20,2.25,21.75
2036,5,no-disp,6,12,1,P,1,23,2.25,21.75
2036,5,no-disp,6,13,1,A,1,24,3,22
2036,5,no-disp,6,13,1,B,2,23,3,22
2036,5,no-disp,6,13,1,C,4,21,3,22
2036,5,no-disp,6,13,1,P,5,20,3,22
2036,5,no-disp,6,14,1,A,3,26,5.75,23.25
2036,5,no-disp,6,14,1,B,8,21,5.75,23.25
2036,5,no-disp,6,14,1,C,4,25,5.75,23.25
2036,5,no-disp,6,14,1,P,8,21,5.75,23.25
2036,5,no-disp,6,15,1,A,3,25,5,23
2036,5,no-disp,6,15,1,B,8,20,5,23
2036,5,no-disp,6,15,1,C,9,19,5,23
2036,5,no-disp,6,15,1,P,0,28,5,23
2036,5,no-disp,6,16,1,A,9,21,6.25,23.75
2036,5,no-disp,6,16,1,B,2,28,6.25,23.75
2036,5,no-disp,6,16,1,C,9,21,6.25,23.75
2036,5,no-disp,6,16,1,P,5,25,6.25,23.75
2036,5,no-disp,6,17,1,A,4,25,5.75,23.25
2036,5,no-disp,6,17,1,B,5,24,5.75,23.25
2036,5,no-disp,6,17,1,C,9,20,5.75,23.25
2036,5,no-disp,6,17,1,P,5,24,5.75,23.25
2036,5,no-disp,6,18,1,A,3,26,5.5,23.5
2036,5,no-disp,6,18,1,B,4,25,5.5,23.5
2036,5,no-disp,6,18,1,C,5,24,5.5,23.5
2036,5,no-disp,6,18,1,P,10,19,5.5,23.5
2036,5,no-disp,6,19,1,A,13,17,6.25,23.75
2036,5,no-disp,6,19,1,B,6,24,6.25,23.75
2036,5,no-disp,6,19,1,C,6,24,6.25,23.75
2036,5,no-disp,6,19,1,P,0,30,6.25,23.75
2036,5,no-disp,6,20,1,A,7,24,6.5,24.5
2036,5,no-disp,6,20,1,B,8,23,6.5,24.5
2036,5,no-disp,6,20,1,C,5,26,6.5,24.5
2036,5,no-disp,6,20,1,P,6,25,6.5,24.5
2036,5,no-disp,6,21,1,A,4,21,3.25,21.75
2036,5,no-disp,6,21,1,B,1,24,3.25,21.75
2036,5,no-disp,6,21,1,C,2,23,3.25,21.75
2036,5,no-disp,6,21,1,P,6,19,3.25,21.75
2036,5,no-disp,6,22,1,A,4,22,3.5,22.5
2036,5,no-disp,6,22,1,B,3,23,3.5,22.5
2036,5,no-disp,6,22,1,C,4,22,3.5,22.5
2036,5,no-disp,6,22,1,P,3,23,3.5,22.5
2036,5,no-disp,6,23,1,A,4,27,6.75,24.25
2036,5,no-disp,6,23,1,B,9,22,6.75,24.25
2036,5,no-disp,6,23,1,C,6,25,6.75,24.25
